,X2015.M11,X2015.M11r1,X2015.M11r10,X2015.M11r2,X2015.M11r3,X2015.M11r4,X2015.M11r5,X2015.M11r6,X2015.M11r7,X2015.M11r8,X2015.M11r9,X2015.M24,X2015.M24r1,X2015.M24r10,X2015.M24r11,X2015.M24r12,X2015.M24r2,X2015.M24r4,X2015.M24r5,X2015.M24r6,X2015.M24r7,X2015.M24r8,X2015.M24r9,X2015.M7,X2015.M7r1,X2015.M7r10,X2015.M7r11,X2015.M7r2,X2015.M7r3,X2015.M7r4,X2015.M7r5,X2015.M7r6,X2015.M7r7,X2015.M7r8,X2015.M7r9,X2015.M9,X2015.M9r1,X2015.M9r10,X2015.M9r11,X2015.M9r12,X2015.M9r2,X2015.M9r4,X2015.M9r5,X2015.M9r6,X2015.M9r7,X2015.M9r8,X2015.M9r9,X2016.11C,X2016.11L,X2016.11R,X2016.11r1,X2016.11r10,X2016.11r11,X2016.11r12,X2016.11r2,X2016.11r3,X2016.11r4,X2016.11r5,X2016.11r6,X2016.11r7,X2016.11r8,X2016.11r9,X2016.24C,X2016.24L,X2016.24R,X2016.24r1,X2016.24r10,X2016.24r11,X2016.24r12,X2016.24r2,X2016.24r3,X2016.24r4,X2016.24r5,X2016.24r6,X2016.24r7,X2016.24r8,X2016.24r9,X2016.7C,X2016.7L,X2016.7R,X2016.7r1,X2016.7r10,X2016.7r11,X2016.7r12,X2016.7r2,X2016.7r3,X2016.7r4,X2016.7r5,X2016.7r6,X2016.7r7,X2016.7r8,X2016.7r9,X2016.9C,X2016.9L,X2016.9R,X2016.9r1,X2016.9r10,X2016.9r11,X2016.9r12,X2016.9r2,X2016.9r3,X2016.9r4,X2016.9r5,X2016.9r6,X2016.9r7,X2016.9r8,X2016.9r9,adjp.t,adjp.y,adjp.i,pval.t,pval.y,pval.i
sq25,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88228546804174,9.87882264365573,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.97982430635595,9.57519752483061,10.2580965787507,9.57519752483061,9.57519752483061,9.88167989285103,9.57519752483061,9.57519752483061,9.88447123069116,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.92199714965672,9.57519752483061,9.57519752483061,9.90408480221081,10.0261449886895,9.57519752483061,9.57519752483061,9.87725215177636,9.57519752483061,9.90442120538925,9.57519752483061,9.57519752483061,9.92977392465728,9.57519752483061,9.91898581320812,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88810091307046,9.87478289724671,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,1,NA,NA,0.99998475646406
sq26,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.86927081790001,9.57519752483061,9.57519752483061,9.86572684480821,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89581592354104,9.57519752483061,10.0071537966079,9.91222102639203,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.91929557106709,9.57519752483061,9.57519752483061,10.0436259233055,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.85918815203718,9.57519752483061,9.91075269880995,9.88625724288228,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.88036928033461,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.89313314727158,9.91938184095072,9.93520584445847,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.93854533729769,9.57519752483061,NA,NA,1,NA,NA,1
sq27,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.379540995908,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.3480342467236,10.3762749605549,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq28,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.82405898954673,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.1916057071842,9.87070466012102,9.57519752483061,10.438661512695,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq29,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.1964392239953,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,10.2349281831828,10.3266060870694,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq31,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.84086392292896,9.57519752483061,9.77943301216384,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.72250821353905,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.69081169671881,10.6793939077978,9.57519752483061,9.69563748819939,9.69208093483294,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.72093761505473,9.57519752483061,9.7173067531574,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.67840703148688,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.79076369947232,9.57519752483061,9.57519752483061,9.74570153908578,9.57519752483061,NA,NA,NA,NA,NA,NA
sq33,9.57519752483061,9.57519752483061,9.83869651222714,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.83965549456738,9.76914870361959,9.57519752483061,9.8700013358428,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.94020121978506,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.92946424648266,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.84262675574253,9.57519752483061,9.57519752483061,9.93416865928427,10.0301214116119,9.57519752483061,9.57519752483061,9.57519752483061,9.98155634909003,9.72061995869868,9.66760579819392,9.57519752483061,9.7136977989714,9.57519752483061,9.57519752483061,9.57519752483061,9.68531587603323,9.57519752483061,9.57519752483061,9.63638694823923,9.57519752483061,9.66931627512726,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.63980048447148,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.79057876132508,9.781017052204,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.69828015676659,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.6564089252543,9.66512256070112,9.57519752483061,9.57519752483061,9.73972840812578,9.66428675911055,9.57519752483061,9.66486112558547,9.57519752483061,9.67292420520133,9.66985939339542,9.67168731851966,9.57519752483061,0.999845443905819,0.00427140359161103,0.137974340206587,0.758503440204414,0.00253614588251905,0.028546415215156
sq37,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,11.2166008755084,9.88659415659856,9.57519752483061,9.81856546206292,9.8384636056714,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.92440310628268,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
sq50,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.79122711430392,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.72961810139462,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.75406275898398,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.64822374685281,9.57519752483061,9.72856159394212,9.74250992498282,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.65703315813753,9.57519752483061,9.57519752483061,9.79356266769856,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.64642680450806,9.71936174194165,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.64632651522212,9.57519752483061,9.66161417542799,9.72386021883609,9.57519752483061,0.563952660034284,0.18903647153754,1,0.252806364842955,0.124055184446511,0.660248238322333
sq54,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.96322681302429,9.57519752483061,9.74671392023771,9.57519752483061,9.82943993037525,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.91983722670513,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.76230862189815,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.74325322210953,9.57519752483061,9.57519752483061,9.62491315723203,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.7620516034628,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,9.57519752483061,NA,NA,NA,NA,NA,NA
